dir,session,video,color type,color pair,tracked,error,lever,mag,event id,fiber pho,coop thresh,animal id,cohort,visual,vehicle,familiar,useable
PairedTestingSessions,030525_PairedTesting_TimeOut_DREADD_KL016-KL013R_SAL-DCZ,030525_Cam1_TrNum4_Coop_KM016B-KM016Y_SAL-DCZ,collar,YB,True,0.40203324372420585,False,False,False,False,,KM016B-KM016Y,KM,transparent,None,unsure,unuseable
PairedTestingSessions,030525_PairedTesting_TimeOut_DREADD_KL016-KL013R_SAL-DCZ,030525_Cam1_TrNum6_Coop_KM016B-KM013R_SAL-SAL,collar,RB,False,,False,False,False,False,,KM016B-KM013R,KM,transparent,None,unsure,unuseable
PairedTestingSessions,052924_EB029R-027Y-023B_TimeOut_CNO,052924_Cam1_TrNum10_Coop_EB029R-EB023B,dyed,RB,True,0.07553519174495611,True,True,True,False,1.0,EB029R-EB023B,EB,transparent,CNO,familiar,normal
PairedTestingSessions,052924_EB029R-027Y-023B_TimeOut_CNO,052924_Cam1_TrNum7_Coop_EB029R-EB027Y,dyed,RY,True,0.1457184414941355,True,True,True,False,1.0,EB029R-EB027Y,EB,transparent,CNO,familiar,normal
PairedTestingSessions,051524_EB007R-005Y-027Y_TimeOut_VEH,051524_Cam2_TrNum11_Coop_EB007R-EB027Y,dyed,RY,True,0.13421241758585134,True,True,True,False,1.0,EB007R-EB027Y,EB,transparent,VEH,familiar,control
PairedTestingSessions,051524_EB007R-005Y-027Y_TimeOut_VEH,051524_Cam2_TrNum7_Coop_EB007R-EB005Y,dyed,RY,True,0.20928768870933448,True,True,True,False,1.0,EB007R-EB005Y,EB,transparent,VEH,familiar,unuseable
PairedTestingSessions,051324_EB015R-011Y-003B_TimeOut_VEH,051324_Cam3_TrNum8_Coop_EB015R-EB011Y,dyed,RY,True,0.06433840976746193,True,True,True,False,1.0,EB015R-EB011Y,EB,transparent,VEH,familiar,control
PairedTestingSessions,051324_EB015R-011Y-003B_TimeOut_VEH,051324_Cam3_TrNum12_Coop_EB015R-EB003B,dyed,RB,True,0.07682575239043411,True,True,True,False,1.0,EB015R-EB003B,EB,transparent,VEH,familiar,control
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum3_Camera3,collar,RB,False,,False,False,False,True,,KF025B-KF024R,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera1,collar,YB,True,0.44387185104052573,False,False,False,True,,KM018B-KM018Y,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum2_Camera2,collar,GY,False,,False,False,False,True,,KM022Y-KM027G,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2_Camera4,collar,GY,False,,False,False,False,True,,KF024G-KF025Y,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum4_Camera1,collar,RB,False,,False,False,False,True,,KM027R-KM022B,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera2,collar,RB,False,,False,False,False,True,,KM022B-KM027R,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1_Camera1,collar,RG,True,0.4292276563553838,False,False,False,True,,KM017R-KM017G,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum2_Camera3,collar,RY,False,,False,False,False,True,,KF026R-KF026Y,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum4_Camera3,collar,GB,False,,False,False,False,True,,KF023B-KF023G,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum3_Camera1,collar,RG,True,0.38785817206850637,False,False,False,True,,KM017G-KM017R,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum4_Camera2,collar,YB,True,0.36836375693050155,False,False,False,True,,KM018Y-KM018B,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum1_Camera3,collar,RB,False,,False,False,False,True,,KF024R-KF025B,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera4,collar,RY,False,,False,False,False,True,,KF026R-KF026Y,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum3_Camera2,collar,GY,False,,False,False,False,True,,KM027G-KM022Y,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum1_Camera4,collar,GB,False,,False,False,False,True,,KF023G-KF023B,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum3_Camera4,collar,GY,False,,False,False,False,True,,KF025Y-KF024G,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam2_SessNum1_Camera2,collar,RB,False,,False,False,False,True,,KM022B-KM027R,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam1_SessNum3_Camera1,collar,GY,False,,False,False,False,True,,KM027G-KM022Y,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum3_Camera2,collar,RG,True,0.2763236377025037,False,False,False,True,,KM017G-KM017R,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum4_Camera1,collar,YB,True,0.4801128049591614,False,False,False,True,,KM018Y-KM018B,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum4_Camera2,collar,RB,False,,False,False,False,True,,KM027R-KM022B,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum1_Camera3,collar,GY,False,,False,False,False,True,,KF024G-KF025Y,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum4_Camera4,collar,GY,False,,False,False,False,True,,KF025Y-KF024G,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum4_Camera3,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum1_Camera1,collar,RG,True,0.3240990870749026,False,False,False,True,,KM017R-KM017G,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2_Camera1,collar,YB,True,0.4851789580945102,False,False,False,True,,KM018B-KM018Y,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2_Camera2,collar,GY,False,,False,False,False,True,,KM022Y-KM027G,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1_Camera4,collar,GB,False,,False,False,False,True,,KF023B-KF023G,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum3_Camera2,collar,RG,True,0.24832612496549186,False,False,False,True,,KM017R-KM017G,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum3_Camera3,collar,GB,False,,False,False,False,True,,KF023G-KF023B,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum2_Camera4,collar,RB,False,,False,False,False,True,,KF025B-KF024R,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum4_Camera1,collar,YB,True,0.4257762219912852,False,False,False,True,,KM018B-KM018Y,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum2_Camera3,collar,GY,False,,False,False,False,True,,KF025Y-KF024G,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum2_Camera1,collar,GY,False,,False,False,False,True,,KM027G-KM022Y,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum3_Camera1,collar,RB,False,,False,False,False,True,,KM022B-KM027R,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum1_Camera2,collar,YB,True,0.4165809981760902,False,False,False,True,,KM018Y-KM018B,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum1_Camera1,collar,RB,False,,False,False,False,True,,KM027R-KM022B,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum4_Camera3,collar,GY,False,,False,False,False,True,,KF024G-KF025Y,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1_Camera3,collar,RY,False,,False,False,False,True,,KF026R-KF026Y,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum2_Camera2,collar,RG,True,0.2213424178252463,False,False,False,True,,KM017G-KM017R,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera4,collar,RY,False,,False,False,False,True,,KF026R-KF026Y,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum4_Camera2,collar,GY,False,,False,False,False,True,,KM022Y-KM027G,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,060625,060625_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum3_Camera4,collar,RB,False,,False,False,False,True,,KF024R-KF025B,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum2_Camera2,collar,GY,False,,False,False,False,True,,KM027G-KM022Y,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam2_SessNum3_Camera2,collar,YB,True,0.6218919608057407,False,False,False,True,,KM018B-KM018Y,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam4_SessNum4_Camera4,collar,GY,False,,False,False,False,True,,KF024G-KF025Y,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam3_SessNum1_Camera3,collar,GY,False,,False,False,False,True,,KF025Y-KF024G,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum4_Camera3,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam1_SessNum1_Camera1,collar,RB,False,,False,False,False,True,,KM027R-KM022B,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum2_Camera2,collar,YB,True,0.5607232727011288,False,False,False,True,,KM018Y-KM018B,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam2_SessNum4_Camera2,collar,RG,True,0.2376967978345333,False,False,False,True,,KM017R-KM017G,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam1_SessNum3_Camera1,collar,GY,False,,False,False,False,True,,KM022Y-KM027G,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum1_Camera1,collar,RG,True,0.3450303688508105,False,False,False,True,,KM017G-KM017R,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062425,062425_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam1_SessNum4_Camera1,collar,RB,False,,False,False,False,True,,KM022B-KM027R,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KF023G-KF023B_Cam3_SessNum2_Camera3,collar,GB,False,,False,False,False,True,,KF023G-KF023B,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KF025B-KF026R_Cam4_SessNum1_Camera3,collar,RB,False,,False,False,False,True,,KF025B-KF026R,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam1_SessNum3_Camera1,collar,RB,False,,False,False,False,True,,KM027R-KM022B,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam2_SessNum1_Camera2,collar,RB,False,,False,False,False,True,,KM022B-KM027R,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam4_SessNum1_Camera4,collar,GY,False,,False,False,False,True,,KF024G-KF025Y,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum4_Camera3,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum4_Camera2,collar,GY,False,,False,False,False,True,,KM027G-KM022Y,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam4_SessNum3_Camera4,collar,GB,False,,False,False,False,True,,KF023B-KF023G,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum1_Camera1,collar,RG,True,0.3591347644494702,False,False,False,True,,KM017R-KM017G,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam3_SessNum3_Camera3,collar,GY,False,,False,False,False,True,,KF025Y-KF024G,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam2_SessNum3_Camera2,collar,YB,True,0.4559747269143625,False,False,False,True,,KM018Y-KM018B,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2_Camera2,collar,GY,False,,False,False,False,True,,KM022Y-KM027G,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam1_SessNum4_Camera1,collar,RG,True,0.3871103161276192,False,False,False,True,,KM017G-KM017R,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061625,061625_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2_Camera1,collar,YB,True,0.4743602847234897,False,False,False,True,,KM018B-KM018Y,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam1_SessNum2_Camera1,collar,GY,False,,False,False,False,False,,KM027G-KM022Y,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KF018Y-KF018B_Cam3_SessNum2_Camera3,collar,YB,True,0.4481314152102406,False,False,False,True,,KF018Y-KF018B,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KF018B-KF018Y_Cam3_SessNum1_Camera3,collar,YB,True,0.39808731395233204,False,False,False,True,,KF018B-KF018Y,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum2_Camera4,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam1_SessNum1_Camera1,collar,GY,False,,False,False,False,True,,KM022Y-KM027G,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum2_Camera2,collar,RG,True,0.20512438085768472,False,False,False,True,,KM017G-KM017R,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam2_SessNum1_Camera2,collar,RG,True,0.19320569136745608,False,False,False,False,,KM017R-KM017G,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,070425,070425_COOPTRAIN_LARGEARENA_FIBER_KF025B-KF026R_Cam3_SessNum1_Camera4,collar,RB,False,,False,False,False,True,,KF025B-KF026R,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,070425,070425_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4,collar,RB,False,,False,False,False,True,,KF026R-KF025B,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1_Camera3,collar,GB,False,,False,False,False,True,,KF023B-KF023G,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum4_Camera1,collar,YB,True,0.4331039769305178,False,False,False,True,,KM018Y-KM018B,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1_Camera1,collar,RG,True,0.3338562854588905,False,False,False,True,,KM017R-KM017G,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera4,collar,RY,False,,False,False,False,True,,KF026R-KF026Y,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1_Camera4,collar,RY,False,,False,False,False,True,,KF026R-KF026Y,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera1,collar,YB,True,0.44015861440291704,False,False,False,True,,KM018B-KM018Y,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum4_Camera2,collar,RB,False,,False,False,False,True,,KM027R-KM022B,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum3_Camera2,collar,RG,True,0.296988883162777,False,False,False,True,,KM017G-KM017R,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum4_Camera3,collar,GB,False,,False,False,False,True,,KF023B-KF023G,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2_Camera4,collar,GY,False,,False,False,False,True,,KF024G-KF025Y,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera2,collar,RB,False,,False,False,False,True,,KM022B-KM027R,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum3_Camera1,collar,GY,False,,False,False,False,True,,KM027G-KM022Y,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum3_Camera3,collar,GY,False,,False,False,False,True,,KF025Y-KF024G,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum3_Camera4,collar,RB,False,,False,False,False,True,,KF025B-KF024R,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum2_Camera2,collar,GY,False,,False,False,False,True,,KM022Y-KM027G,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061025,061025_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum2_Camera3,collar,RB,False,,False,False,False,True,,KF024R-KF025B,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam2_SessNum3_Camera2,collar,RB,False,,False,False,False,True,,KM022B-KM027R,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam3_SessNum1_Camera3,collar,GB,False,,False,False,False,True,,KF023B-KF023G,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam2_SessNum1_Camera2,collar,YB,True,0.4870132347680935,False,False,False,True,,KM018Y-KM018B,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam1_SessNum1_Camera1,collar,RB,False,,False,False,False,True,,KM027R-KM022B,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam1_SessNum2_Camera1,collar,RG,True,0.3131923291432494,False,False,False,True,,KM017G-KM017R,KM,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum3_Camera3,collar,GY,False,,False,False,False,True,,KF024G-KF025Y,KF,transparent,None,unsure,unuseable
Training_COOP_Fiber_new,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KF023G-KF023B_Cam3_SessNum4_Camera3,collar,GB,False,,False,False,False,True,,KF023G-KF023B,KF,transparent,None,unsure,unuseable
